Longitude,Latitude,condensing_tower,chimney,power_plant_unit,total_score
119.2299006,36.64557665,0.366948575,0,0.61727187,0.984220445
118.5281989,36.80671569,0.250678781,0.370691063,0.359183878,0.980553722
117.2227301,37.74844008,0,0.176415038,0.80404672,0.980461758
116.0522676,36.47142639,0.298803627,0.196990657,0.48426193,0.980056214
117.9454716,35.38030881,0.299692976,0.199862885,0.47888431,0.978440171
116.975621,35.61719372,0,0.19136039,0.786104798,0.977465189
117.8496652,36.62510562,0.293295461,0.199517608,0.484208494,0.977021563
118.5362203,37.04589439,0.299881428,0.182105815,0.492063671,0.974050915
117.8430212,36.47425945,0.296898329,0.199659765,0.47126016,0.967818254
118.2229038,36.80076518,0.299827445,0.263371113,0.403278738,0.966477296
119.9876081,35.83674712,0.299896431,0.187732244,0.478460401,0.966089076
118.19718,35.7855095,0.393224893,0.272025079,0.294598818,0.95984879
118.0122115,35.28435278,0.299748337,0.206691572,0.448194265,0.954634174
116.7452543,36.56806725,0.29866004,0.257826569,0.396712244,0.953198852
116.0062942,36.45877165,0,0.372154233,0.580773413,0.952927647
117.4112355,37.0155568,0.299708641,0.193124723,0.457088768,0.949922132
120.1962164,35.98126534,0.29956736,0.271343695,0.377885938,0.948796992
118.4599988,37.55703722,0.299760264,0.154670947,0.494271457,0.948702669
116.189905,36.84460705,0.517442397,0,0.430739254,0.94818165
120.4430013,36.86848936,0.29979279,0.151872277,0.495993078,0.947658145
115.5283404,35.23833148,0,0.154444456,0.793111226,0.947555682
116.2430222,37.46274954,0,0.199587595,0.744478375,0.94406597
118.7687065,35.57552904,0.299505615,0,0.641195759,0.940701374
118.6111806,35.75958591,0.423052604,0.16643666,0.349380642,0.938869906
119.1329787,37.01609041,0.299825335,0.175201056,0.461246192,0.936272583
118.2009059,37.51506589,0.299748874,0.177938938,0.458008945,0.935696757
116.5560499,35.39345808,0.5998566,0,0.330002367,0.929858968
119.2253294,36.04275524,0.350766013,0.125414956,0.451553375,0.927734343
120.3206129,36.30885462,0.299513555,0.148291218,0.47396934,0.921774113
116.2798333,35.36282437,0,0.092767906,0.827630579,0.920398486
117.2017328,36.20348808,0.299881357,0.197580361,0.421721965,0.919183683
120.3873636,36.05512291,0.206821152,0.225257701,0.486731604,0.918810457
116.6645679,35.42524343,0.299881572,0.226863117,0.391405702,0.91815039
116.7864688,35.75081472,0.299802464,0.184660363,0.43341881,0.917881638
116.0143173,36.4816792,0.424055505,0.255704205,0.237540364,0.917300074
119.1511171,36.63543185,0.423819896,0,0.493238688,0.917058583
117.0529214,36.03217525,0.51325244,0.171793103,0.230809912,0.915855456
116.2231908,36.88312389,0.423877907,0,0.491959542,0.915837449
117.0866598,36.70712171,0,0.291634542,0.623604596,0.915239138
115.6823771,36.25450423,0.295392108,0.127366447,0.49062258,0.913381135
117.1206653,35.06833447,0.267089349,0.153005731,0.488108814,0.908203894
120.4710436,37.59277956,0.445811817,0.16451683,0.295737535,0.906066183
118.706157,36.86111386,0.423715317,0.121875418,0.358652264,0.904242999
116.0303189,35.80959067,0.299364656,0.182651758,0.421330333,0.903346747
121.1254255,37.69460671,0.2913598,0.178523314,0.43073225,0.900615364
116.6611371,35.35910612,0.423964822,0,0.47604391,0.900008732
115.5220531,35.2642368,0,0.139074934,0.754452735,0.893527669
117.809923,37.1615964,0.423875593,0,0.469264239,0.893139832
117.8361262,36.81732227,0.423792091,0.130005872,0.338929862,0.892727825
117.6818096,36.13332527,0.424154179,0,0.467422605,0.891576784
118.5073803,37.01275192,0.423292247,0,0.463755697,0.887047944
120.2511694,36.26421408,0.299194604,0,0.584910989,0.884105593
118.6984429,36.85823328,0.538313565,0,0.342872441,0.881186005
116.1521446,36.35418594,0.487346698,0.100427461,0.292290956,0.880065114
118.5477619,36.971791,0.299350744,0.096115551,0.482527643,0.877993939
117.6952201,36.92836471,0,0.28395241,0.593456894,0.877409304
116.9548824,36.63601363,0,0.168993425,0.707546502,0.876539928
115.553376,34.83257909,0.298457336,0.199274254,0.378667355,0.876398945
121.6157754,37.39744262,0.299839014,0.086800474,0.4896833,0.876322788
117.1291333,36.17350199,0.299555629,0.113567317,0.460765898,0.873888844
121.4988479,36.90048651,0.423623078,0,0.445539117,0.869162195
122.0201042,37.40894788,0.370417124,0,0.494314536,0.864731661
118.1168317,36.92254698,0,0.086527771,0.778140426,0.864668196
118.3213234,35.0493623,0.423653854,0,0.436986148,0.860640002
117.1027033,34.93543869,0.299902153,0.063797373,0.493976653,0.857676178
118.9511369,36.96817327,0.299586761,0.179622895,0.378314435,0.857524091
119.0398811,37.0337278,0.3635101,0,0.491637886,0.855147986
122.1570954,37.39968914,0.519272522,0,0.334670216,0.853942738
118.0799129,37.37825004,0,0.281528877,0.571122587,0.852651464
116.2424266,37.45225923,0,0.193838871,0.657295153,0.851134023
117.869433,37.1785763,0.350993859,0,0.495823622,0.846817481
120.4504325,36.40845995,0.299860132,0.118417454,0.42723009,0.845507675
115.9983363,35.44268009,0,0.189698243,0.655718327,0.84541657
117.8358461,36.08261488,0.424072043,0.182396352,0.224217311,0.830685706
116.9094593,36.80881393,0.299825656,0.193688452,0.335108131,0.82862224
118.8155754,35.56837287,0.299639726,0.153348434,0.373379022,0.826367182
117.2715616,34.8279005,0.423109452,0,0.402269572,0.825379024
118.1971374,36.86758887,0.416535997,0,0.404019803,0.8205558
120.4457501,36.23853923,0.248452771,0.185766172,0.385050327,0.81926927
116.6728375,36.9309055,0.406150692,0,0.41286689,0.819017582
117.7592251,38.10294003,0,0.185510981,0.631355882,0.816866863
118.8817399,37.99262601,0.814069404,0,0,0.814069404
118.4176141,37.13521412,0.37808391,0,0.434262961,0.812346871
116.22563,36.61371817,0,0.211154716,0.598703817,0.809858533
117.8960883,37.0517477,0.376116204,0,0.432620794,0.808736998
119.8020225,36.3897596,0.29972831,0.144384801,0.362965584,0.807078695
117.4825147,37.0095857,0.344366124,0,0.462305993,0.806672116
118.9066269,37.27032713,0.45866425,0.091899514,0.250196725,0.80076049
119.3776219,35.18889605,0,0.165217125,0.633606121,0.798823246
120.3784497,36.09260571,0.299638867,0.279954687,0.213520855,0.793114409
118.8473232,35.62645554,0.299950433,0,0.492593318,0.792543751
118.0282618,36.98115989,0,0.292965862,0.498061389,0.79102725
117.8339206,36.08033023,0,0.374969268,0.416041732,0.791011
117.054114,36.1956346,0.299881643,0.084637308,0.406429321,0.790948272
117.1228307,36.77405949,0,0.116075432,0.66741243,0.783487862
118.7728283,36.93013355,0,0.150881575,0.630710781,0.781592355
117.167057,36.94824323,0.299188024,0,0.48114875,0.780336773
121.4761741,37.42329069,0.299667817,0,0.479408979,0.779076797
121.5712126,37.41109713,0.299757475,0,0.478754103,0.778511578
117.7739713,36.91397685,0.298755312,0,0.479701877,0.778457189
117.7519428,36.6504704,0.423571744,0.168890059,0.18517001,0.777631812
117.0107606,36.60881124,0.298942977,0,0.477124155,0.776067132
115.9715296,35.5866594,0.299587011,0,0.476402313,0.775989324
117.4366755,36.89496687,0.296777809,0,0.475823909,0.772601718
118.801516,35.19667157,0.299632698,0.143066788,0.329219937,0.771919423
118.5241799,37.00276665,0.299606985,0,0.471898705,0.77150569
119.9210363,37.21302815,0.299715275,0,0.471480042,0.771195316
118.3248984,34.62667024,0.286325134,0.311013362,0.172072351,0.769410847
122.2099179,37.45051932,0.295669055,0.082432306,0.389831305,0.767932665
118.7805459,36.94241012,0,0.275420931,0.490460783,0.765881714
117.1681276,35.86554475,0.392779864,0.201315488,0.167484224,0.761579576
116.0614371,34.73810193,0.299823368,0,0.459286004,0.759109372
120.385331,37.36821265,0.423881295,0,0.33520323,0.759084526
118.4926254,36.99728939,0.299827516,0,0.458525479,0.758352995
116.8876509,35.94982731,0.29983272,0,0.45806396,0.75789668
116.4344478,36.27818028,0.419419962,0,0.33846733,0.757887292
118.0469354,37.46705378,0,0.261932624,0.495693356,0.75762598
117.7379298,36.89938827,0,0.280880448,0.474803656,0.755684104
115.9977896,36.45880043,0,0.270897655,0.480547041,0.751444696
115.9315454,36.36200056,0,0.181576269,0.568388984,0.749965252
119.2415721,36.64653824,0.282205993,0,0.467384547,0.74959054
117.5817001,36.85826192,0.266544193,0,0.482327431,0.748871625
116.9213799,35.32627424,0,0.280536336,0.467494965,0.7480313
116.4588919,37.18356798,0,0.260546777,0.487050444,0.747597221
120.8178213,37.29706132,0,0.086928773,0.660424739,0.747353512
118.5204585,36.53247802,0.299657428,0.258513899,0.187980697,0.746152024
119.2008662,36.48412295,0.299699467,0,0.445073396,0.744772863
119.5098557,35.64586006,0.280150928,0.198362446,0.26594907,0.744462444
116.8028316,35.32274425,0,0.280164061,0.460669398,0.740833459
118.0512787,37.0426805,0.121232513,0.124389505,0.492424279,0.738046297
120.0019081,35.94038685,0,0.256348251,0.480529994,0.736878245
121.2082688,37.53655692,0.257179874,0.156701764,0.322806478,0.736688116
119.3809646,35.19680323,0,0.140592378,0.595686629,0.736279008
117.1623662,36.92171495,0,0.198867905,0.536838919,0.735706824
116.1039506,37.19442491,0.299438077,0,0.435746491,0.735184568
121.9987177,37.17434899,0.290861416,0,0.443734348,0.734595764
119.1189044,36.74053526,0,0.338490331,0.396023422,0.734513754
118.8865316,38.00333198,0.7343297,0,0,0.7343297
115.1682779,34.99100893,0.29888311,0,0.431867629,0.73075074
121.2071046,37.57066614,0,0.310133457,0.420269877,0.730403334
119.3806391,36.04547394,0.29924342,0,0.430486351,0.729729772
121.3147874,37.53286703,0,0.253458381,0.476138592,0.729596973
117.7855643,36.89652162,0.297336888,0,0.430831581,0.72816847
116.9261871,35.32570901,0,0.258806769,0.468369484,0.727176253
116.7998916,37.21908006,0.299654388,0.060723084,0.366127193,0.726504666
116.3720802,35.99836123,0.235052557,0.294021425,0.197013378,0.72608736
118.6812769,37.4560916,0,0.333726238,0.391354933,0.725081172
120.4674985,36.14625844,0.299622685,0,0.423045486,0.722668171
117.7673974,34.61816932,0.423394107,0.127547836,0.171499759,0.722441702
117.7026899,35.86810248,0.423983168,0,0.298129708,0.722112876
115.8820619,35.27834901,0.297357577,0.101274347,0.320334688,0.718966612
117.4762978,34.9783869,0.439981213,0.277844147,0,0.71782536
118.1089868,36.93931194,0.299802679,0,0.414122015,0.713924694
119.5650543,37.00479135,0,0.219830097,0.493704319,0.713534416
119.3815207,36.93158866,0.29980554,0,0.413724244,0.713529783
120.4030432,36.39491392,0.299603981,0,0.413043052,0.712647033
119.3657324,36.85071371,0.299758834,0.164620495,0.247833014,0.712212342
117.4301523,35.65258598,0,0.210240259,0.501438409,0.711678668
115.6237681,35.68903397,0,0.064933264,0.64659524,0.711528504
115.4308481,35.28598921,0.290883905,0,0.420304835,0.71118874
119.0308925,37.13928976,0,0.262064097,0.44861576,0.710679857
118.3978942,36.42774956,0.500840575,0,0.205334023,0.706174597
118.6450197,37.58602673,0,0.24183082,0.462107211,0.703938031
115.7297629,36.86495842,0.29946658,0.161271954,0.238375455,0.699113989
116.6808022,36.93709634,0.227478928,0,0.47058323,0.698062158
117.1328513,35.91815152,0,0.199147606,0.49741137,0.696558976
118.6862507,37.51881085,0,0.198183751,0.497553974,0.695737725
119.2806576,35.10270757,0,0.199441111,0.495565861,0.695006973
117.4042474,36.72752512,0,0.198837399,0.495044142,0.693881541
118.5483066,37.55868115,0.299816108,0,0.393551379,0.693367487
121.1669388,37.53494483,0,0.199128842,0.493292451,0.692421293
117.2905943,35.15991768,0.299508923,0,0.392828465,0.692337388
119.1743737,36.46378817,0,0.199849248,0.492286891,0.692136139
118.5541601,36.46864428,0,0.198909092,0.492903084,0.691812176
119.2363923,36.64574055,0,0.253759954,0.437072217,0.690832171
116.8705636,36.67996862,0,0.199950421,0.490248352,0.690198773
117.4576649,36.64207377,0.519289577,0.170540738,0,0.689830315
115.515354,35.23349189,0,0,0.689744554,0.689744554
118.142302,36.76999023,0,0.198354077,0.48988229,0.688236368
120.8524461,37.80175433,0,0.195832241,0.491560847,0.687393087
118.1371816,35.33399235,0,0.268222637,0.415321678,0.683544315
120.7603212,36.6051535,0,0.067933863,0.615193903,0.683127767
116.5315581,35.52658901,0.40073061,0.281981113,0,0.682711723
117.9039713,35.321165,0,0.187389297,0.494563311,0.681952608
118.4967853,35.50814833,0,0.183655689,0.497773767,0.681429455
117.7158388,36.93534734,0.299844128,0.178326464,0.203167304,0.681337896
117.6719314,36.25508876,0,0.208248693,0.469990999,0.678239692
117.2095716,36.71589793,0,0.198769438,0.478794664,0.677564102
116.7849763,35.50129428,0.311592987,0,0.365696579,0.677289566
120.4979494,36.48578016,0,0.193097675,0.48348093,0.676578605
117.1249681,34.76349509,0,0.142330086,0.533216536,0.675546622
117.2145603,36.69109808,0.258939993,0,0.416375116,0.675315109
118.8489728,35.62937767,0,0.176259816,0.499029428,0.675289243
117.4477611,36.90429138,0,0.18065412,0.494522095,0.675176215
118.1928129,36.88895252,0,0.17858088,0.495981246,0.674562126
116.8980688,36.79907983,0,0.18937894,0.484692603,0.674071544
119.1987192,36.44539435,0,0.239694893,0.432926089,0.672620982
116.4429265,35.38456734,0,0.194577622,0.476651341,0.671228963
118.1623361,36.72390832,0,0.113705492,0.556912616,0.670618108
120.406384,37.39141255,0.298967725,0,0.370862603,0.669830328
117.1263447,35.0701682,0,0.180593216,0.489109874,0.66970309
120.4835735,36.41546708,0,0.205945543,0.460577607,0.66652315
118.855639,36.88713586,0,0.19797045,0.466917187,0.664887637
117.094308,36.68295223,0.275024343,0,0.38924557,0.664269912
118.1534487,36.74407741,0,0.171397567,0.492164433,0.663562
118.4424955,37.11929736,0.129041255,0.193960047,0.339817107,0.662818408
115.3267806,35.11053755,0,0.157669604,0.502430856,0.66010046
118.0582501,35.31806669,0,0.199880695,0.458756536,0.658637232
116.5539058,35.39858574,0.404521402,0,0.252949804,0.657471206
118.1692296,36.77475168,0,0.161995494,0.493371546,0.655367041
118.061911,38.08310624,0,0.198370755,0.456795484,0.655166239
116.7455769,35.50299244,0,0.172216678,0.482588768,0.654805446
119.1327883,36.63989885,0,0,0.654529437,0.654529437
118.3211684,34.62549502,0.408819731,0.244788011,0,0.653607742
116.2180293,36.61440667,0,0.17803688,0.474724561,0.652761441
117.8159833,36.11412143,0,0.199578917,0.452535927,0.652114844
119.0724632,37.11359867,0,0.196698046,0.454666466,0.651364511
120.3181209,36.28638448,0,0,0.651227467,0.651227467
117.5748035,34.81503971,0.191217935,0.290660985,0.169016719,0.650895639
120.4621529,36.18049121,0,0.199657166,0.44987762,0.649534786
119.7106311,35.64296337,0,0.064500892,0.583843827,0.648344719
115.4755581,36.49493686,0.291366202,0,0.356167316,0.647533518
120.4164243,36.45529555,0,0.197451997,0.44982934,0.647281337
117.6960554,35.78663406,0,0.097122788,0.549144864,0.646267653
121.1345316,37.57099349,0,0.193010306,0.452853695,0.645864001
118.8270703,35.59481459,0.299659503,0,0.344992995,0.644652498
119.7295758,35.63281151,0.447099656,0.196864509,0,0.643964165
115.6213766,35.05428326,0,0.198654377,0.444526225,0.643180603
122.3630494,36.86252902,0,0.166413033,0.476525933,0.642938966
115.5590584,34.88965863,0,0.155545115,0.485917583,0.641462699
119.4639862,36.86762145,0,0.193687558,0.445832938,0.639520496
119.1796809,36.60357843,0,0.148062456,0.489916623,0.637979078
118.0447163,36.77183119,0,0.181406987,0.45622018,0.637627167
118.0482107,36.75664883,0,0.185664165,0.450280726,0.635944891
115.9991386,36.42411809,0.27284376,0,0.362942785,0.635786545
115.6224996,35.66553432,0,0.171194112,0.464391649,0.635585761
119.0722305,37.12005583,0,0.198852646,0.436692774,0.635545421
115.5318186,35.28831802,0,0.187662148,0.447393954,0.635056102
120.4575252,36.12064432,0,0.190537095,0.444217712,0.634754807
116.3468952,37.51196358,0,0.233606329,0.400028944,0.633635273
119.0363364,37.1317235,0,0.199141228,0.434150577,0.633291805
116.8914711,36.67904735,0,0.280995016,0.351521373,0.632516389
115.7350297,36.85623437,0.519322169,0.113035858,0,0.632358027
117.8395994,37.35976804,0,0.095698154,0.53593272,0.631630874
118.3728868,37.4232031,0,0.193958449,0.436530828,0.630489278
115.7546266,36.12320835,0.42298793,0,0.206215799,0.629203728
118.6652195,37.24512642,0,0.22497122,0.403946996,0.628918216
116.194455,36.5906845,0,0.189901013,0.435433805,0.625334818
116.5752036,36.27629403,0.374087504,0.250829425,0,0.624916929
120.3418203,37.68088319,0.45477788,0.169589067,0,0.624366946
119.9754056,35.84865099,0.424017737,0.199623835,0,0.623641572
118.7660841,36.89444195,0,0.176431084,0.446966916,0.623398
117.2608324,36.72394304,0,0.187610567,0.435177147,0.622787714
119.7807466,35.60705137,0,0.140535927,0.48149237,0.622028297
116.5450842,37.35310556,0.389100118,0.232034444,0,0.621134562
120.1484027,36.06182532,0,0.153243911,0.467119634,0.620363545
118.0570766,37.57846075,0,0.183936838,0.435672909,0.619609747
115.5322734,34.89147894,0,0.22186815,0.393380731,0.615248882
117.7745114,38.09531026,0.254190153,0,0.360583097,0.61477325
115.2802467,35.18060782,0.253654021,0,0.360445738,0.614099759
117.8162663,36.11087428,0,0.282637424,0.330348194,0.612985617
122.0969476,37.20051599,0,0.186996257,0.425727725,0.612723982
116.7965935,36.79984138,0,0.178582525,0.433110356,0.611692882
118.2194347,36.67992004,0,0.121647525,0.489978909,0.611626434
118.4852104,37.46089598,0,0.070233911,0.541360617,0.611594528
118.0896769,36.73861953,0.203514576,0.229106703,0.178429961,0.61105124
118.9184977,37.25694195,0.417388687,0,0.19310686,0.610495547
117.9759948,38.00451005,0,0.174096227,0.435526043,0.60962227
118.0513977,36.93246223,0.253428894,0,0.355606019,0.609034914
118.235826,37.54270628,0,0.120410466,0.488604695,0.609015161
116.0869924,36.27671847,0,0,0.608933114,0.608933114
117.1402103,36.67457977,0,0.178260732,0.430470496,0.608731228
118.6012093,37.02997701,0,0.192233884,0.416256517,0.608490402
119.103545,37.06364194,0,0.185674397,0.422605038,0.608279434
118.6681249,35.5020309,0,0.162668014,0.444629699,0.607297713
115.8516391,34.96833606,0,0.255623865,0.351417929,0.607041794
116.9465683,35.55545034,0,0.175431538,0.431326598,0.606758136
116.1013957,35.97769393,0,0.258891131,0.347771227,0.606662358
118.5987706,36.57585796,0,0.109550738,0.496640176,0.606190914
117.765202,38.09715134,0,0.175157213,0.430880219,0.606037432
116.9415625,35.45318474,0,0.198663568,0.407049567,0.605713135
116.5259025,36.22945479,0.285615992,0,0.318935186,0.604551178
119.3568837,35.16025159,0,0.320785534,0.283514917,0.604300451
115.8749062,36.90069972,0,0.218075342,0.385627121,0.603702462
115.5658894,35.57839211,0.366395468,0.23556584,0,0.601961307
117.3513027,34.82783718,0,0,0.601432487,0.601432487
119.5471815,36.99834142,0,0.117483044,0.483796358,0.601279402
